schemaVersion,recordType,content.title,content.authors,content.paper_url,content.github_url,content.github_stars,content.published_date
1.0,RESEARCH_PAPER,WorldSimProbe: Diagnosing Simulator Faithfulness in Action-Conditioned World Models for Embodied Manipulation,"Peterson Co, Sicheng Hu, Chunxuan Jiao, Hongyang Cheng, Yulin Luo, Yijie Xu, Sixiang Chen, Zhongxia Zhao, Zihao Wang, DaFeng Chi, Peidong Liu, YuTong Chen, Henghua Liu, Zhihao Yuan, Huizhu Jia, Yuzheng Zhuang, Tianle Zhang, Liang Lin, Huajie Tan, Shanghang Zhang",http://arxiv.org/abs/2608.09298,,,2026-08-10 08:48:06.000000
1.0,RESEARCH_PAPER,"CADEngBench: It Looks Like CAD, but Does It Work? Evaluating Parametric Design, Assembly Reasoning, and Physics Simulation","Harmanjot Singh, Abhra Dubey, Jorge Alejandro Amador Herrera",http://arxiv.org/abs/2608.09296,,,2026-08-10 08:47:18.000000
1.0,RESEARCH_PAPER,Beyond the Capability Boundary: Zeroth-Order Optimization for Self-Evolving LLM Agents,"Bingzhen Liu, Xiaomeng Fan, Yuwei Wu, Zhi Gao, Mingyang Gao, Chuanhao Li, Yunde Jia",http://arxiv.org/abs/2608.09292,,,2026-08-10 08:45:48.000000
1.0,RESEARCH_PAPER,Accurate but Natural? Diagnosing Grammatical and Idiomatic Gaps in Japanese EFL Writing,"Steve Woollaston, Brendan Flanagan, Hiroaki Ogata",http://arxiv.org/abs/2608.09289,,,2026-08-10 08:42:06.000000
1.0,RESEARCH_PAPER,DAVE: A Decoupled Audio-Visual Enhancement Framework for Real-World Speech Separation,"Wei Zhou, Wanyi Ning, Yinshang Guo, Qianxiao Fang, Haitao Qian, Yingpeng Li",http://arxiv.org/abs/2608.09288,,,2026-08-10 08:41:28.000000
1.0,RESEARCH_PAPER,UniDFKD: A Unified Semantic Prior Framework for Architecture-Agnostic Data-Free Knowledge Distillation,"Xuewan He, Tong Chu, Zihan Cheng, Yuchen Su, Qianxin Xia, Guoming Lu, Jielei Wang, Wen Li",http://arxiv.org/abs/2608.09287,,,2026-08-10 08:39:55.000000
1.0,RESEARCH_PAPER,VeinCast: Physics-Guided Dynamic Field Graphs with Graph-Conditioned Fusion for Global Medium-Range Weather Forecasting,"Zhisheng Chen, Jinhan Li, Yuxuan Li, Yuan Gao, Hao Wu, Zheng Lu, Jinlong Du, Kun Wang, Bo An",http://arxiv.org/abs/2608.09286,,,2026-08-10 08:39:52.000000
1.0,RESEARCH_PAPER,GLocFM: A Geometry-Aware Foundation Model for 3D Indoor Wireless Localization,"Chenghong Bian, Chaozheng Wen, Hongze Chen, Jun Zhang",http://arxiv.org/abs/2608.09285,,,2026-08-10 08:39:15.000000
1.0,RESEARCH_PAPER,ComboShoppingBench: Evaluating LLM Agents for Budget-Constrained Basket Shopping with Coupons,"Adrian Li, Kelong Mao, Yudong Guo, Heming Xia, Xinwei Yang, Lirui Luo, Jace Wong, Pu Yao, Sulong Xu, Simiu Gu",http://arxiv.org/abs/2608.09282,,,2026-08-10 08:37:54.000000
1.0,RESEARCH_PAPER,MMArch: Benchmarking Multimodal Reasoning Grounded in Architectural Evidence,"Chenxu Du, Kang An, Tengyue Wang, Zhongyu Yang, Xinqi Yang, Yuanchi Zhu, Hebao Zhu, Ziliang Wang, Faqiang Qian, Yunli Yang, Qibing Ren",http://arxiv.org/abs/2608.09281,,,2026-08-10 08:37:14.000000
1.0,RESEARCH_PAPER,Is the ACL Responsible NLP Checklist a Box-Ticking Exercise? A Large-Scale Analysis of EMNLP 2025,"Nusrath Jinnath, Wei Zhao",http://arxiv.org/abs/2608.09280,,,2026-08-10 08:35:26.000000
1.0,RESEARCH_PAPER,Software Engineering for and with GUI Agent,"Shengcheng Yu, Yuchen Ling, Junyang Xing, Quan Zhou, Chunrong Fang, Zhenyu Chen",http://arxiv.org/abs/2608.09278,,,2026-08-10 08:33:19.000000
1.0,RESEARCH_PAPER,P$^{3}$: Joint Program-and-Proof Planning for Verified Code Generation,"Zenan Li, Ziran Yang, Peiyang Song, Zhaoyu Li, Kaiyu Yang",http://arxiv.org/abs/2608.09277,,,2026-08-10 08:33:18.000000
1.0,RESEARCH_PAPER,Verifiably grounded machine interpretation of lunar geology,"Tom Sander, Kay Wohlfarth, Christian Wöhler",http://arxiv.org/abs/2608.09276,,,2026-08-10 08:32:34.000000
1.0,RESEARCH_PAPER,Entropy-based Code Adversarial Translation for Real-world Repository Migration,"Yushun Tang, Yisen Cao, Zhicheng Chen, Lin Peng, Junkang Mao, Fengyi Song, Yantao Jia",http://arxiv.org/abs/2608.09273,,,2026-08-10 08:29:29.000000
1.0,RESEARCH_PAPER,SoftmaxGRPO: Learning to Reason using Softmax Advantage Group Estimation,"Jefferson Hernandez, Jaywon Koo, Zilin Xiao, Chen Wei, Vicente Ordonez",http://arxiv.org/abs/2608.09271,,,2026-08-10 08:27:15.000000
1.0,RESEARCH_PAPER,GRASP: Granularity-Aware Region Alignment and Semantic Prototype Learning for Fine-Grained Cross-Modal Understanding in Drone Views,"Jiahui Cui, Yan Zhao, Kan Wei, Enze Zhu, Peirong Zhang, Lei Wang, Yiru Wang",http://arxiv.org/abs/2608.09270,,,2026-08-10 08:26:47.000000
1.0,RESEARCH_PAPER,Can Coding Agents Solve Repository-Level Issues with Rendered Code? An Exploratory Study of Visual Representations,"Weijie Liang, Yuanfeng Song, Xing Chen, Caleb Chen Cao, Sirui Han, Yike Guo",http://arxiv.org/abs/2608.09268,,,2026-08-10 08:24:19.000000
1.0,RESEARCH_PAPER,Did the Grid Erase the Event? EndoClock for Auditing Medical World-Model Pipelines,"Yarin Udi, Tom Sharon-Shahak, Roee Masad, Dan Pri-Tal",http://arxiv.org/abs/2608.09266,,,2026-08-10 08:20:42.000000
1.0,RESEARCH_PAPER,Entropic Partial Optimal Transport and Partial Gromov--Wasserstein Distance between Gaussian Mixtures,"Toshiaki Yachimura, Xiaocheng Zou",http://arxiv.org/abs/2608.09265,,,2026-08-10 08:19:29.000000
1.0,RESEARCH_PAPER,Task-Adaptive 3D Cross-Field MRI Translation via Field-Conditioned Content-Style Pretraining,"Haowen Pang, Yingqi Hao, Pengli Zhu",http://arxiv.org/abs/2608.09264,,,2026-08-10 08:18:49.000000
1.0,RESEARCH_PAPER,Privileged Likelihood Is Not Automatically Value: Three Checks for Token Credit in On-Policy Self-Distillation,"Xuan-Phi Nguyen, Shrey Pandit, Yiran Zhao, Anurag Koul, Zeyu Liu, Shafiq Joty",http://arxiv.org/abs/2608.09263,,,2026-08-10 08:18:48.000000
1.0,RESEARCH_PAPER,SafeQL: Search-based Refinement for Safe and Efficient LLM-based Text-to-SQL,"Geonho Lee, Min-Soo Kim",http://arxiv.org/abs/2608.09260,,,2026-08-10 08:16:17.000000
1.0,RESEARCH_PAPER,Full-Feature versus Limited-Input Machine Learning for Residential Energy Estimation: A Comparative Analysis of RECS and ResStock Under Realistic Input Constraints,"Aditya Ramnarayan, Fatih Evren, Patti Gunderson, Samuel Rosenberg",http://arxiv.org/abs/2608.09255,,,2026-08-10 08:14:26.000000
1.0,RESEARCH_PAPER,"Business Truth, not SQL Accuracy: A Rule-Gated 7B Analytics Agent Outperforms a Direct-Prompted 32B Baseline",Morris Lee,http://arxiv.org/abs/2608.09254,,,2026-08-10 08:14:24.000000
1.0,RESEARCH_PAPER,SkillSentry: Reliable Skill Execution for LLM Agents via Runtime Assurance,"You Lu, Xinyu Huang, Bihuan Chen, Xin Peng",http://arxiv.org/abs/2608.09253,,,2026-08-10 08:13:52.000000
1.0,RESEARCH_PAPER,MoRSE: Task-Oriented Multi-Agent System with Mixture of Role-Subtask Experts,"Peiwen Li, Shiyang Zhang, Yangtian Zhang, Sizhuang He, David van Dijk, Rex Ying",http://arxiv.org/abs/2608.09251,,,2026-08-10 08:11:24.000000
1.0,RESEARCH_PAPER,FEAST: Federated Shared-Space Training for Resource-Heterogeneous Clients,"Bostan Khan, Masoud Daneshtalab",http://arxiv.org/abs/2608.09250,,,2026-08-10 08:10:59.000000
1.0,RESEARCH_PAPER,Emotion2Skill: Model-Internal Emotion Signals for Adaptive Skill Selection and Evolution,"Bohan Lin, Hejia Geng, Xinyi Xie, Heng Zhou, Qinghua Xing, Bo Liu, Chen Zhang, Yudong Zhang",http://arxiv.org/abs/2608.09248,,,2026-08-10 08:09:24.000000
1.0,RESEARCH_PAPER,An Explainable GNN Framework for Component-Level Anomaly Diagnosis,"Sena Ozgunay, Louise Travé-Massuyès, Jean-Michel Loubes, Raul Sena Ferreira",http://arxiv.org/abs/2608.09246,,,2026-08-10 08:08:36.000000
1.0,RESEARCH_PAPER,In-Loop Model Adaptation with Coupled Latent-Noise Guidance for High-Fidelity Subject-Driven Text-to-Image Generation,"Yushun Tang, Weiming Chen, Siyi Liu, Yi Zhang, Feng Wu, Zhihai He",http://arxiv.org/abs/2608.09244,,,2026-08-10 08:07:28.000000
1.0,RESEARCH_PAPER,Multimodal Federated Learning under Dual-Axis Modality Missingness,"Adiba Orzikulova, Jaehyun Kwak, Jaemin Shin, Yunqi Guo, Xiaomin Ouyang, Guoliang Xing, Steven Euijong Whang, Sung-Ju Lee",http://arxiv.org/abs/2608.09240,,,2026-08-10 08:05:02.000000
1.0,RESEARCH_PAPER,RealDenseFace: Real-time Monocular 3D Face Reconstruction from Dense UV-space Priors,"Linzhou Li, Tianjia Shao, Kun Zhou",http://arxiv.org/abs/2608.09238,,,2026-08-10 08:04:36.000000
1.0,RESEARCH_PAPER,Label Granularity Skew in Federated Learning with Hierarchical Image Classification,"Jaeheon Kim, Hokeun Kim, Bong Jun Choi",http://arxiv.org/abs/2608.09236,,,2026-08-10 08:01:50.000000
1.0,RESEARCH_PAPER,DreOPD: Degraded-Reference Extrapolative On-Policy Distillation for Flow-matching Models,"Mingfeng Lin, Chengfei Cai, Lin Xu, Yuxiang Wei, Liang Han",http://arxiv.org/abs/2608.09233,,,2026-08-10 07:55:57.000000
1.0,RESEARCH_PAPER,BAG: Budget-Aware Gating for Diffusion Caching,"Tong Zhao, Mingkun Lei, Yucheng Han, Chi Zhang",http://arxiv.org/abs/2608.09231,,,2026-08-10 07:54:28.000000
1.0,RESEARCH_PAPER,SafeSceneReason: A Multimodal Reasoning Benchmark Connecting Industrial Hazards with Accident Knowledge,"Yuanchi Zhu, Kang An, Tengyue Wang, Zhongyu Yang, Chenxu Du, Xinqi Yang, Hebao Zhu, Bokai Zhao, Tianyu Liang, Ziliang Wang, Faqiang Qian, Yunli Yang, Weiyang Shi, Qibing Ren",http://arxiv.org/abs/2608.09230,,,2026-08-10 07:53:54.000000
1.0,RESEARCH_PAPER,Privileged Solutions or Context-Induced Teacher Behavior? Dissecting On-Policy Self-Distillation,"Yuki Ichihara, Naoto Iwase, Mohammad Atif Quamar, Junpei Komiyama",http://arxiv.org/abs/2608.09228,,,2026-08-10 07:51:45.000000
1.0,RESEARCH_PAPER,Omni2LoRA: Coherence-Preserving Parametric Memory for Efficient Omni Language Models,"Puneet Mathur, Manan Suri, Dinesh Manocha",http://arxiv.org/abs/2608.09227,,,2026-08-10 07:49:10.000000
1.0,RESEARCH_PAPER,RL-Native Distillation: Exploiting Scored Trajectories for Few-Step Image Generation,"Yuhan Li, Fangao Zeng, Sicong Kang, Mengfei Xu, Hao Zhou, Wei Li, Pipei Huang, Bingbing Ni",http://arxiv.org/abs/2608.09226,,,2026-08-10 07:49:05.000000
1.0,RESEARCH_PAPER,Governing the KV Cache: Preventing Timing Side-Channel Leakage in Multi-Tenant LLM Inference,Tejasvi C. Addagada,http://arxiv.org/abs/2608.09225,,,2026-08-10 07:47:57.000000
1.0,RESEARCH_PAPER,PatchHead: Learning Spatial Patch Evidence for Generalizable AI-Generated Image Detection,"Shengbo Qi, Hongyi Fang, Benjia Zhou, Rui Mao",http://arxiv.org/abs/2608.09223,,,2026-08-10 07:47:22.000000
1.0,RESEARCH_PAPER,Reading Cognition as Decisions Unfold in Words: A Factorized Inverse Decision Model,"Jiawen Kang, Dongrui Han, Xixin Wu, Helen Meng",http://arxiv.org/abs/2608.09222,,,2026-08-10 07:46:13.000000
1.0,RESEARCH_PAPER,FedTVD: Balancing Data Quality and Quantity for Robust Federated Learning,"Radwan Selo, Majid Kundroo, Taehong Kim",http://arxiv.org/abs/2608.09221,,,2026-08-10 07:45:25.000000
1.0,RESEARCH_PAPER,Online Learning of Scale Parameters in Score-Driven Filters,"Fabrizio Lillo, Giulia Livieri, Gianluca Palmari",http://arxiv.org/abs/2608.09218,,,2026-08-10 07:43:38.000000
1.0,RESEARCH_PAPER,Beyond Solvability: Task Learnability as a Static Prior for LLM RL Post-Training,"Ting Zhou, Zhenqing Ling, Daoyuan Chen, Qianli Shen, Yilun Huang, Ying Shen, Yaliang Li",http://arxiv.org/abs/2608.09217,,,2026-08-10 07:43:05.000000
1.0,RESEARCH_PAPER,AkasicDB: Demonstrating Omni RAG with a Unified Vector-Graph-Relational DBMS,"Geonho Lee, Jeongho Park, Donghyoung Han, Min-Soo Kim",http://arxiv.org/abs/2608.09214,,,2026-08-10 07:39:41.000000
1.0,RESEARCH_PAPER,UNMASK: Discovering and Causally Verifying Spurious Shortcuts in Text Classifiers,"Chidaksh Ravuru, Shashank Srivastava",http://arxiv.org/abs/2608.09209,,,2026-08-10 07:31:08.000000
1.0,RESEARCH_PAPER,FedA2L: Adaptive layer-wise learning rate adjustment in decentralized federated learning,"Van Truong Vo, Khoa Nguyen, Taehong Kim",http://arxiv.org/abs/2608.09208,,,2026-08-10 07:27:21.000000
1.0,RESEARCH_PAPER,CRUISE: Vision-Language Model-Guided Uncertainty-Aware Cross-Modal Sensor Fusion for Robust Autonomous Driving,"Junyao Wang, Yulin Xu, Yu Li, Pramod Khargonekar, Mohammad Abdullah Al Faruque",http://arxiv.org/abs/2608.09202,,,2026-08-10 07:17:00.000000
1.0,RESEARCH_PAPER,Signature-Guided Capacity Occupancy for Dense Expert Merging,"Lingching Tung, Chi-Jui Kim, Beicheng Xu, Yuchen Wang, Bin Cui",http://arxiv.org/abs/2608.09201,,,2026-08-10 07:16:10.000000
1.0,RESEARCH_PAPER,NBA_Streaming: A Large-Scale Benchmark for Fine-Grained Basketball Commentary Generation in Continuous Streams,"Lifang Wu, Yuyang Wu, Yangdong Gao, Fengyu Liu, Ya Jing, Liang Wang",http://arxiv.org/abs/2608.09200,,,2026-08-10 07:15:09.000000
1.0,RESEARCH_PAPER,CPDA: Class-Conditional Path Distribution Alignment for Unsupervised Time-Series Domain Adaptation,"Felix Ott, Christopher Mutschler",http://arxiv.org/abs/2608.09193,,,2026-08-10 07:05:58.000000
1.0,RESEARCH_PAPER,Structure-Preserving Uncertainty Propagation in First-Order Proof Search,Tanel Tammet,http://arxiv.org/abs/2608.09190,,,2026-08-10 07:00:55.000000
1.0,RESEARCH_PAPER,EmoS: A Theory-Grounded Framework for Evaluating and Aligning Emotional Intelligence in Spoken Language Models,"Junyu Wang, Siyuan Zhang, Peiyuan Jiang, Jian Zong, Jingyu Zhang, Tianrui Wang, Yuqin Lin, Zhenghui Chen, Shuqing Xie, Ziyang Ma, Meng Ge, Xiaobao Wang, Longbiao Wang, Jianwu Dang",http://arxiv.org/abs/2608.09189,,,2026-08-10 06:58:30.000000
1.0,RESEARCH_PAPER,Failure-Aware Long-Form Translation: Design and Implementation of a Recoverable LLM Translation System,Yanlin Yu,http://arxiv.org/abs/2608.09187,,,2026-08-10 06:56:56.000000
1.0,RESEARCH_PAPER,RAGMesh with FaME-G2E: Long-Form Text-Driven 3D Face Generation and Editing,"Hao Li, Ju Dai, Feng Zhou, Mengting Shi, Haofei Wang, Zhen Song, Wei Zhou, Lei Li, Junjun Pan",http://arxiv.org/abs/2608.09186,,,2026-08-10 06:55:35.000000
1.0,RESEARCH_PAPER,SiriusDeliver: Automating Data Warehouse Delivery at Tencent,"Haining Xie, Xiaokai Zhou, Jiaming Yang, Siqi Shen, Ziwei Wang, Yifeng Zheng, Tengyue Xu, Yipeng Shi, Zefang Zong, Yang Li, Peng Chen, Jie Jiang, Debiao He, Xiao Yan, Jiawei Jiang",http://arxiv.org/abs/2608.09185,,,2026-08-10 06:54:40.000000
1.0,RESEARCH_PAPER,Agentic Router: An Execution-Grounded Continual Learning Approach With Memory,"Yuxuan Chen, Rongpeng Li, Zhifeng Zhao, Yuntao Liu, Xing Xu, Honggang Zhang",http://arxiv.org/abs/2608.09184,,,2026-08-10 06:53:24.000000
1.0,RESEARCH_PAPER,Rethinking Medical Landmark Localization with Prototype Learning-based Progressive Offset Correction,"Jingxian Xu, Yuhao Huang, Rusi Chen, Yanfeng Zhou, Dong Ni",http://arxiv.org/abs/2608.09182,,,2026-08-10 06:49:16.000000
1.0,RESEARCH_PAPER,Not All Visual Tokens Are Equally Safe to Remove:Consequence-Sensitive Visual Token Compression,"Jingbo Wen, Liang He, Mingyu Cao, Haoyu Wang, Minxuan Hu, Kangning Cui, Xilu Wang",http://arxiv.org/abs/2608.09176,,,2026-08-10 06:40:18.000000
1.0,RESEARCH_PAPER,A Time-Frequency Dual-Domain Multi-Scale Convolutional Neural Network for Bearing Fault Diagnosis under Strong Noise,"Yanxi Ding, Tingyue Jia",http://arxiv.org/abs/2608.09174,,,2026-08-10 06:38:27.000000
1.0,RESEARCH_PAPER,From Relevance to Execution Utility: Reward-Aware Dynamic Execution Gating for Skill-Based LLM Agents,"Liang He, Jingbo Wen, Hongyu Gu, Hao Li, Haoyu Wang, Yixiong Chen, Kangning Cui, Xilu Wang",http://arxiv.org/abs/2608.09168,,,2026-08-10 06:28:25.000000
1.0,RESEARCH_PAPER,Particle-Based Conformal Prediction for Contact-Aware Uncertainty Calibration in Stratified Configuration Spaces,"Luís Marques, Kristian Popov, Dmitry Berenson",http://arxiv.org/abs/2608.09166,,,2026-08-10 06:22:10.000000
1.0,RESEARCH_PAPER,CIDER: A Dataset of Contextual Disclosure Boundaries for Privacy Preference Alignment,"Bingcan Guo, Eryue Xu, Jijie Zhou, Zhiping Zhang, Tianshi Li",http://arxiv.org/abs/2608.09164,,,2026-08-10 06:17:19.000000
1.0,RESEARCH_PAPER,Tabular Numeric Stretch Transformation,"Zihao Ye, Juyong Kim, Johnna Sundberg, Burak Varici, Pradeep Ravikumar",http://arxiv.org/abs/2608.09162,,,2026-08-10 06:16:41.000000
1.0,RESEARCH_PAPER,SwiftQK: Fast and Communication-Efficient Tensor Parallelism for Query-Key Normalization,"Gyudong Kim, Wonjun Han, Young Geun Kim",http://arxiv.org/abs/2608.09160,,,2026-08-10 06:16:24.000000
1.0,RESEARCH_PAPER,From Inaudible Inputs to Model Failures: Low-Frequency Safety Risks in LALMs,"Yuanhe Zhang, Weiliu Wang, Jie Ren, Liang Lin, Zhenhong Zhou, Haoran Gao, Kun Wang, Chen Li, Li Sun, Sen Su",http://arxiv.org/abs/2608.09158,,,2026-08-10 06:09:50.000000
1.0,RESEARCH_PAPER,UNSPECIFIC: General Constraint Synthesis for Breaking Copy-and-Paste Shortcut in LLM Instruction Following,"Jeet Sharma, Balpreet Kaur, Jeremiah Hong, Hamed Zamani, Haw-Shiuan Chang",http://arxiv.org/abs/2608.09154,,,2026-08-10 06:01:31.000000
1.0,RESEARCH_PAPER,TRACE: TRajectory Attribution for Automated Context Engineering,"Yikai Zhao, Pradeep Kumar Misra, Saurabh Pandey",http://arxiv.org/abs/2608.09153,,,2026-08-10 06:01:03.000000
1.0,RESEARCH_PAPER,LightAIR: Lightweight Action Inversion and Riemannian Rectification for Text-based Person Anomaly Search,"Yulun Zhang, Zixu Li, Zhiwei Chen, Zhiheng Fu, Wenbo Wang, Zihang Qiu, Zhilin Wang, Ruxin Wang, Yupeng Hu",http://arxiv.org/abs/2608.09152,,,2026-08-10 05:59:07.000000
1.0,RESEARCH_PAPER,OGG-FR: Orthogonal Gradient Gaming and Frequency Rectification for Unmanned Aerial Vehicle Infrared Image Super-Resolution,"Yongsong Huang, Qingzhong Wang, Xiaofeng Liu, Tomo Miyazaki, Yaohou Fan, Shinichiro Omachi",http://arxiv.org/abs/2608.09150,,,2026-08-10 05:55:05.000000
1.0,RESEARCH_PAPER,RefineAny3D: Depth Refinement as Semantic Alignment for Monocular 3D Detection,"Zhihao Zhang, Gengwei Zhang, Tianlong Chen, Xiaoming Liu",http://arxiv.org/abs/2608.09147,,,2026-08-10 05:50:37.000000
1.0,RESEARCH_PAPER,Multi-Submap Implicit Neural SLAM with Local-to-Global Loop Closure for Large-Scale Scene Reconstruction,"Tianchen Deng, Chongdi Wang, Nailin Wang, Lei Zhao, Ziqi Ma, Tianjun Zhang, Zhe Liu, Danwei Wang, Hesheng Wang",http://arxiv.org/abs/2608.09146,,,2026-08-10 05:49:55.000000
1.0,RESEARCH_PAPER,"Right Answer, Wrong Heat: Explanation-Aware Evaluation and Thermal-Grounded Feedback for MLLMs on Infrared Images","Yongsong Huang, Xiaofeng Liu, Tomo Miyazaki, Yaohou Fan, Shinichiro Omachi",http://arxiv.org/abs/2608.09145,,,2026-08-10 05:49:33.000000
1.0,RESEARCH_PAPER,UniMoFlow: Grounding Instruction-Driven 3D Human Motion Editing in Generation,"Yilei Hua, Beibei Jing, Ce Zheng, Hanyu Zhou, Yawei Luo, Wei Yang",http://arxiv.org/abs/2608.09143,,,2026-08-10 05:42:58.000000
1.0,RESEARCH_PAPER,An Agentic Generative Large Language Model for Treatment Planning of Colorectal Cancer,"Mengxian Lyu, Cheng Peng, Tim Jang, Ang Li, Mengyuan Zhang, Ziyi Chen, Leighton Elliott, Tianshi Liu, Lidice Galindo, Chiranjeevi Sainatham, Oscar F. Borja-Montes, Kaleb E. Smith, Ying Zhang, Lichao Sun, Jiang Bian, Gloria Lipori, Duane A. Mitchell, Elizabeth A. Shenkman, Yi Guo, Thomas J. George, Yonghui Wu",http://arxiv.org/abs/2608.09142,,,2026-08-10 05:42:03.000000
1.0,RESEARCH_PAPER,Beyond Direct Identifiers: Probabilistic Privacy Risk Estimation for Privacy-Conscious LLM Query Delegation,"Li Siyan, Zhou Yu, Julia Hirschberg",http://arxiv.org/abs/2608.09140,,,2026-08-10 05:38:28.000000
1.0,RESEARCH_PAPER,CodecArena: Codec Quality Assessment via Visual Reinforcement Learning,"Jiaye Fu, Weiqi Li, Qiankun Gao, Yanchen Zhao, Xiandong Meng, Jian Zhang, Siwei Ma, Jiaqi Zhang",http://arxiv.org/abs/2608.09139,,,2026-08-10 05:37:06.000000
1.0,RESEARCH_PAPER,SpeedTuning: Speeding Up Policy Execution with Lightweight Reinforcement Learning,"David D. Yuan, Tony Z. Zhao, Kaylee Burns, Chelsea Finn",http://arxiv.org/abs/2608.09138,,,2026-08-10 05:31:41.000000
1.0,RESEARCH_PAPER,Bright-Channel Retinex Enhancement with a Conditional Overdispered-Noise Analysis,Jongpil Jeong,http://arxiv.org/abs/2608.09137,,,2026-08-10 05:30:48.000000
1.0,RESEARCH_PAPER,When Latents Forget Pixels: Restoring Fidelity in Diffusion Transformer Super-Resolution,"Yu Shi, Yuyao Zhang, Yu-wing Tai",http://arxiv.org/abs/2608.09133,,,2026-08-10 05:24:39.000000
1.0,RESEARCH_PAPER,MARA: Flow-Matching-Guided Multi-Agent Resource Allocation for Computational Resource Efficient Learning,"Hanye Zhao, Muning Wen, Yong Yu, Weinan Zhang",http://arxiv.org/abs/2608.09130,,,2026-08-10 05:13:56.000000
1.0,RESEARCH_PAPER,Social Gym and SPaRTan: Benchmarking and Improving LLM Social Reasoning via Multi-Agent Game Tournaments,"Keyu He, Xuhui Zhou, Maarten Sap",http://arxiv.org/abs/2608.09128,,,2026-08-10 05:12:56.000000
1.0,RESEARCH_PAPER,Subjective Multi-Bias Detection with Large Language Models,"Ruiyu Li, Zhiying Zhu",http://arxiv.org/abs/2608.09126,,,2026-08-10 05:05:12.000000
1.0,RESEARCH_PAPER,ChronoState: Hidden Elapsed-Time Conditioning for Temporal-State Action Selection in Frozen-Backbone Language Models,"Sam Siavoshian, Omar Ramadan, Amir K. Saeed, Benjamin A. Johnson, Amin Mohamed El-Amin Diab, Benjamin M. Rodriguez",http://arxiv.org/abs/2608.09124,,,2026-08-10 05:03:16.000000
